File ID,File Name,Run Metadata ID,Study Name,PDC Study ID,PDC Study Version,Study ID,Project Name,Data Category,File Type,Access,File Size (in bytes),Md5sum,Downloadable,File Download Link
5d6a9332-3c71-11ea-bf04-0ef15c86e253,20170314_LC_TMTB4_prot_F17_01.raw,Academia Sinica LUAD100-Proteome v2-33,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,2470343272,b1f7b8712b5544a89f1910c8dd0fbf4a,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170314_LC_TMTB4_prot_F17_01.raw?Expires=1684750851&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=D3sbTNCofzcrt7n-7h93Vy~KVBmMsnYTubNYDFI~jcqM3Sf9595L2k4jVLIfAsHR2gN9YqasPQRYPB6FjRAsLaZ0l04fhhIj42PgoBxOVpi7IbX82IobQD5VWBbTSZT5SgzoPdDbND4Rb8CGYbpfoEABgaPQj8itpEIxyo9eBr1odqNencZ3AgxbplXn1mOt-y~Y1HmUljs52avMv9Sk4IN9BeVFlpJH-cizIMmuLiKjctC5kot7DOu1JDja6B8LZ3oOh5wt0lTUmoJrqJszS8jmKyymevqP2d4IXAcD9M4V0iyrSBUh2jMHwIhVhFNbMnTtLqQCDB9iKHM6WJk7Jw__
5d6eba08-3c71-11ea-bf04-0ef15c86e253,20170314_LC_TMTB4_prot_F17_02.raw,Academia Sinica LUAD100-Proteome v2-39,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,2496795953,ee989a8bc508533c16c0b147ca2b672d,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170314_LC_TMTB4_prot_F17_02.raw?Expires=1684750851&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=EmMLOuCnSP5juoFLFuxEBwIbbIdlCWrI4Gvg83EV3INgDFopvv0fk5f0wfZBIW65VRUfboXtTJCsjOoZgWV3pHaIamOphKAiluMUIANKAnJ9vU22DIwP7fjZN-06Bqh1sZHbho2G6t67qrRgGiC2KW6Vc-Cpe7so~xv8rqkIs6xxjA90QU5nucOj~6nZLbt4AcrV-6Ec4wjZPZvqzZqMMQmk5v7fJIXp-PVDGeryyGfoPZSmgzD-TqrFJxFdvX2qYkuwStONXzm~E6bAxfUx9Nsy3JE41E0VF-2HrdKRJzIeP7SRECD3ZN8mD08h50OKnJTEKja4qcJksug5z0BFtA__
5d735a2d-3c71-11ea-bf04-0ef15c86e253,20170314_LC_TMTB4_prot_F18_01.raw,Academia Sinica LUAD100-Proteome v2-33,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,2446689532,ecf0ed6a65d4aa94fe6c0a2bc9361fad,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170314_LC_TMTB4_prot_F18_01.raw?Expires=1684750851&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=cvgXJIFnfo~S77nWp4BcjwLwFR7byvHv8YmjvurAbYku6g2xIPkvMHJVcxpe7Sv9ErkNZNIp3EVHOj~hAn87MuVKRARbbDrRs4NE4TGsCDTGNufualvXwoVy2rwT9c1lZxhJkRJ5JjPUTtKYFvpekMGc2OY4YVxIquaLLFhP65nEewNxJaofcP6xqnlBFJCIpShKzZVQoIbxCHealVGsfROAKZPFGNdR0rSeIqhO2ikWsn6Qn6loRYfC733LGXs5DeoYWOblIxuoT1dXqxbcmN8Umqdw5G4btuexk6M4LzBSKePwONnT2peLwFJ~HTL75b1rHkXD0DVw7QY9BRlw3g__
5d77f606-3c71-11ea-bf04-0ef15c86e253,20170314_LC_TMTB4_prot_F18_02.raw,Academia Sinica LUAD100-Proteome v2-39,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,2379809488,c0156134fca325fcfa207bc5be5e0b1a,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170314_LC_TMTB4_prot_F18_02.raw?Expires=1684750851&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=duwfbK98FDWKQ2VRdHATVp9oWqAOc6vFqo8Hwo-biqyCUEiMFO79cwbCG8bXaRiVI~QCgzGOuLsvpkAgPqJc~srtVaZFaJ95XRIY7xJw7Jyzva5BHNlIQVk3Zzz6jtkF-qDtCGD1XWmHWn5WYkfpZT~n-3-7E1YPvelL-6cxe5pL8jHHgxs7LNuQ1x9r1Lr93zIL7M9S0Wl0AnkCLbv-ljH7TW4s7kfgyfWz1ULZ4oW4ZPdohb3pUuqrYSdd5DV~8dyQua6qxdl2Jy-haTrteS-C9ebDv-Nu6-EJVmWYSWV9JUne93D4zySaJE9OmGbq8L~kAH~b6xE25ud8er8aBg__
5d7c94ce-3c71-11ea-bf04-0ef15c86e253,20170314_LC_TMTB4_prot_F19_01.raw,Academia Sinica LUAD100-Proteome v2-33,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,2072597134,07d984e04fce18b91915c350a6fa2481,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170314_LC_TMTB4_prot_F19_01.raw?Expires=1684750851&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TwHT2FeWt1yZs1tMIuAE27COYsL73G8rfvqEd8ZiKVQJrQx4fuX~7DzA9c~hkVkvCeUNhi5iLAzgy0P7bwxVCnG4CJk82lTajRK7h4xlU92hb~YG4vE9cVUobPsAeH8vd7eRRuqx4RsIqa5ZG59q5n6xA~hdkIZGpeYyozaKz28JkSM5IzCh3pvk4EYR~ndWydhHehA~SsWWY1EI1BisSJ7YUrrJNIH0K1LqfI~ta~gFugekIwu3XNwq4zr9ZQTrM2oxJx3ba9456tjWSht4k2H-Nh3ox4Z8W8QCgGRasB95V0J~6y8wQi3zHPBtPpHbK852dR3w8Rvv~bLRsbvv0g__
5d80c1ad-3c71-11ea-bf04-0ef15c86e253,20170314_LC_TMTB4_prot_F19_02.raw,Academia Sinica LUAD100-Proteome v2-39,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,2044854503,94e8c41a4e5c84a31a1d7c459a6e7703,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170314_LC_TMTB4_prot_F19_02.raw?Expires=1684750851&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=KsqaxYom75i3TSnUs19yQAdjHcsHkUFDrWzAU2QtUqqi~AZV4WGjXRpTgAn09MT12FKDETTbYS-LgzUY1CljrN66yA3hAKl~vE1R0uc3MWek~7zvWmcQZ9Khn7O2yIQR9sdf0aNsKukUng2RlF63J0Ce-WIwX03uK6baDq~1nzYrvYcgDT674Cj1C8e5Or-FmM5sijk4sFlMW4knAd2Ul3Td23alfSA5Eavyq-A0pReCFDpLlSzVk1wuRyNq40ZjPkCaOgzYyFAGc1bfsNj6yyHFZGIS6Ar~a2GomFVHeKSZyXFPYbI5B2EQoE92~FrZZTbtuoTDWVdXI9xILgNXPg__
5d854225-3c71-11ea-bf04-0ef15c86e253,20170314_LC_TMTB4_prot_F20_01.raw,Academia Sinica LUAD100-Proteome v2-33,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1712929270,5a3e6667c02633c4bafd572748ef78da,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170314_LC_TMTB4_prot_F20_01.raw?Expires=1684750851&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HiE~jWwknE9~X9wjv~Tl5otpxeQPgkZH2ZFouP3BefaogDkQ--a96jG7KdoX0xrZer~9q8fDgC0plUEhGXNoMeWknsVSUGZBO~wze2v-8rddZqDDdVqTK2QDyybOmDuryJjxm0~5pk1L3D0CJKNjW8VCZmP3H-l~p4iIpMJgPae6ApfBKUIeRQLs-74KBFOpbIqrP1VCYr4Csx37N9NvEJ4FwVJR4~rFTzoWOyYTdKLyXxeXXOl28sBXFdcD-rrtARSlIQ2jl-IblVvcOVo15N8DD-0nz~wgE8MzvIOGzzK3Ni6dbssNdAt~6h4UZ3LDFSy9DEF0LlWPj-Q1JVKyaQ__
5d85f5af-4484-11ea-bf04-0ef15c86e253,20170616_LC_TMTB10_prot_F16_02.raw,Academia Sinica LUAD100-Proteome v2-2,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1249002986,7604acf21e8e66182f09c9ce11ce2793,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170616_LC_TMTB10_prot_F16_02.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dvVSK-aU3q9VYyNhKQ07wzegoKqJGKXESakTSV7NIIFoH0vt3jUn0iKRZ1LhBSJCA1GvH-0pFgt92quvuLPJpqYQhC2G8V70R6Jw7wQ2mU8bM4wphoUMkXHPgd7Fh5vX1WiwCDdBXYdcqNf1sensEqINjXvaH-R6K2Oa38QxsjuwXNyBkpMnaItQSH79~HvZVfZXkXiNmPj4ilotGXfG9JYgyGS8q4bOArFJiRFYFE8JpbfNhiFbVIUNqSXhDJdmTQKs0ZHtan93bS807U1kUd9xfh3-lAn4O4zzfwV9YsdABLm0kRe1tdjK8lO00dzzkPOs1LkU4TO9WW-jzx~-gw__
5d8989c8-3c71-11ea-bf04-0ef15c86e253,20170314_LC_TMTB4_prot_F20_02.raw,Academia Sinica LUAD100-Proteome v2-39,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1700142696,72cbfb5079d0b08be554e7a51201ea9a,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170314_LC_TMTB4_prot_F20_02.raw?Expires=1684750851&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=F5p1AFdmINBXLU1V2cIrT46ASzghdS4k7KFxUIBOD3KwiSbSS3~fk1XISBq3ZTyp2nQ3MNjERSkvB1RN1Hc3f-8qA-D1ERKuBIYD~tO7MdhRII1Kblls6MB42T1ptkffu~mtmcFiOJtsYI2clBTW9Fg42pjzcWomTcZkib83A7pkkxllH1s7HCqyPwbVDzA7ny69X0d0O1uYFSgtwzi2L0G6narOyBGeggO8qdxP1ZnH20uh3MqQ1ykcmmPp8TVIA5vbHAnXUzF1s3x9k2F2uIiRG-vcAlV7DEc76g4SMsL1lgYBALG9uyMysY27P4BVYwn8RkNF7nGO--Z~EzIckA__
5d8dd856-3c71-11ea-bf04-0ef15c86e253,20170314_LC_TMTB4_prot_F21_01.raw,Academia Sinica LUAD100-Proteome v2-33,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1670843042,084db08a23046fa02ecb7959a7157331,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170314_LC_TMTB4_prot_F21_01.raw?Expires=1684750851&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=CddrQGKMDH-7xL7sKFm2y4FwiEaMbkYuKQBi7UZkLtkaEZpsw31iLT~CoRAnmwhhdJWmrxs1DZJZ8EQ-~cnzNc7RhYVQR74cWMEoYbLh~gBh0Lm7NPeGoqW7iLWClvbhC9ppLZBm0BVFzqEpmatSYHmxJ7g~wzTpWwJ8nOp1tUfqE5ZkTOH2M~S30-crTLvvYTHAdx-Z9fxbXcY-Mue-4yHPPG5d3~P0oOfsevDwKRdQcDTP6RHEfY8D6rd3vA3Pi-ZdUunT8iKYdXs7K4~NfEZvAcjo4b563E6Qi-4WDbKS9xCQTTey0E4tZgN2-8ecDXi~raBoQoJOaYnLYZm1hQ__
5d91ff88-3c71-11ea-bf04-0ef15c86e253,20170314_LC_TMTB4_prot_F21_02.raw,Academia Sinica LUAD100-Proteome v2-39,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1674669963,367c9ec73377ce88308a4a2b7468df99,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170314_LC_TMTB4_prot_F21_02.raw?Expires=1684750851&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=CpOrImjIH-36zjIwfJ7TsbI1Pbwrdq~i9oQ~vuT3Scu8fARQw8lwaQyqZxgP1s3gzKNJIUD7V74S5t28XU1qinrXSbXh8fW0z7zpYGrHQZ3vGSJ3msMmLxFMDDfMl21U42LIcGbdKoznqJUPxTPjJngHYcIKh830P0MCCUBpNzToVBFddIuqHuysIdq549ETTpiJFGpte3CTrvu4Iz95QKXUYVwrjXfZlOkkLZzrOmgZpjhwA7EDap4nJZvohSM1hqeZ7n6jdr18u0T2vp6oP9HkA37JP09FXF34EPM40ZXKLvHTA5KmzxWTFH94gbkngbxhy0DW~t9kh4PV1i1jXw__
5d9700c7-3c71-11ea-bf04-0ef15c86e253,20170314_LC_TMTB4_prot_F22_01.raw,Academia Sinica LUAD100-Proteome v2-33,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1691957285,90d8ec92df0a70a903d209a23212a208,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170314_LC_TMTB4_prot_F22_01.raw?Expires=1684750851&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fXSmQAuo4qzeAyZvPwO3blpf7JZVITIE82CcygNwh3GbrsAVuilu2-1e~A28o0CbK6SkGHum7xLmxKLZEyQMxCqSARCybHfcH0If0GNT4GPxenGS1B-jM8EI2sF~j5rjbHp589i8mb8LNjxAt43jah26dHVzPg12o1YjClFfKXoYke9Lgz1vfPt2O4SmzhlbHiHuW3~bL0wLA6xMZj8kj2vzx7o7x~A0rmgSAYnsoYOUBE6hMyxylAvlYQoJM40FHQvtf00B42c8SsSGYepF3NEZuRn7pZwWYvKfrNBAbn6OUfRLnAiKftBv07OYQxR~tnsAXv0lt~G0y9OF9aUlWQ__
5d9ba878-3c71-11ea-bf04-0ef15c86e253,20170314_LC_TMTB4_prot_F22_02.raw,Academia Sinica LUAD100-Proteome v2-39,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1673629121,7a885387f050561fdcffb839a4db233a,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170314_LC_TMTB4_prot_F22_02.raw?Expires=1684750851&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Mih585~EahcLo-LSzy6TxoZbonYpqTfYi0gNuDTcK6jhZ2HXT4BmtGQo-PCtX7XKqxlSJ2uYU~apkFMJrhjZSCen0x6JIklWVCzD0~zbKpQ0PFmacRCDyg6j47kfrVRXM4pOLPMcw6NK8X3QnE3HNbB4fa60rrqY5fTLq2zbTWSXu7TErwOhSyqcLev79dCKlnjyt3OaY9Zl31HhW7KR0-CR~iGL2MKPKe-axmJu2~InQ64BuXixv7dDLBbTUht3R4cQsHczRoPgSozGXb82GIZ5oLoy4GTR01pN8YPd-aetqTJKUKrs2O42A2iA0pMQLVupOxZ9tcgF7Hb9R6Wrnw__
5da00d7b-3c71-11ea-bf04-0ef15c86e253,20170314_LC_TMTB4_prot_F23_01.raw,Academia Sinica LUAD100-Proteome v2-33,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1679639757,64f870ef7fe1a98be2bd6e87b610c44c,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170314_LC_TMTB4_prot_F23_01.raw?Expires=1684750851&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=KuhB59tB77HDKhxibnemSLU4viKtOSnzU4E3C2L0UXbX9nCSZjVje11esK60ZfSBbzvmdkg20K1mf-Z92zHnPEzxjVoR3ybkzozMtJVOOkjVQI28WC-BwPnUwb3IM9Z8kIQikHuMLb2kAm3tJlUcsCYsS9f9BhVN30NWJTMOilWLR53X3fQ8Sp~F0h4S1a~M5GgrnQeHOoz1aGO~kTrLZhh1Lx7bNPFFh7LGdW-bXpJ6AidMrfU2d9iCzMfKg0vwWBAPgtZAFwBxMBog23N3KEO0PKNo5oMCdbE40mBvexJmSKj77s7StDKaDTlrM2kGL9g3F-hAr8njNAbZyHGXXQ__
5da43cf1-3c71-11ea-bf04-0ef15c86e253,20170314_LC_TMTB4_prot_F23_02.raw,Academia Sinica LUAD100-Proteome v2-39,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1712311856,a6104d7a237e6bf5068c886af8231e4e,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170314_LC_TMTB4_prot_F23_02.raw?Expires=1684750851&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=drMlTOgqGTXn4ka0Bu3cNHF9FL0OeOcLn1tkwcn5jWyiQMwZ2eWmDB9b9HmC4X92y5NNg-vIm52YUqVg336119gDU0VRaPI3Jih2Cl7LyKNnlHs6o-QHubUr44bHnIdnpsPpne~HUquK8bwBX2nU-FKjoQsVAWpWlIv7-ym8HvKlScxVXJcRjn7QpoW4igfoAi4GIj70GNkKbcQe~TMJgHWYZGXe-Zed6VXRfuEigGqYSBDjtDLzWQfFmxBPkxwYy77fLR8SwDbjIFNO~KykIU6xHp1IgfR96pY8rWBLLI-yGP9vmYryH0rvsujuxaWQ6PO0076UxdO1kPbMZb4IWg__
5da8447e-3c71-11ea-bf04-0ef15c86e253,20170314_LC_TMTB4_prot_F24_01.raw,Academia Sinica LUAD100-Proteome v2-33,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1652672273,f45a21126d7d87a605471eea77367db0,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170314_LC_TMTB4_prot_F24_01.raw?Expires=1684750851&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fHwDPNDQJW7J4qRPtHHp9L1YsL3KG3rpjDg0xJa2~~VoGPgcsvgTX~X~wcDYtUIaMVwtb-gmlwFKxdG4lBX1YBMLaesohxRm~2w~lbbuBIybnmJ6ox2zveFNx6r8kY3eG1r8xfA0z9xlrvriuvAUo4xCEIIW7t99f1W6gP6G41sjvN1alBSHrJK0Q337lMoHhDo6fPC~3ONLYTXvuPeLJhC9FTR0CoiKklpLD5-KKi3dAR7KRGS69voW~9Jtq-dbKtYdZ3bdJBSrSgLOb-ZTC9Cgv1m72Y2m1ZX7ZbEBKzeKXCgZjKai-F0SPpJ~7zEtrJqqG97QGy9W2U9et-DFsA__
5dac6d19-3c71-11ea-bf04-0ef15c86e253,20170314_LC_TMTB4_prot_F24_02.raw,Academia Sinica LUAD100-Proteome v2-39,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1662035269,e0075d7960ea86933b43d66524dd8f65,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170314_LC_TMTB4_prot_F24_02.raw?Expires=1684750851&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LntqB8UeWpUHznkwbs8a64vN72rZs2YqCtw5cb0FOIvT4mp4JPUIRLvWQXsmVbT7KTWj7tEHhEFmLvTNd8LlT39udmHNS3BbZasl4d3IFigViJPkgkHCFWZsJmqDk498sCe6HsNkGbPgiCAakwszxmM~R1X7PUmG47wPk1tUaZEHccu-47AjesWCYrjeQa4pDeUBU42UjDkln~OuuiQxxqB3Y66krzlzESfJWVlyxqlquVpJ64Rma79mZeUFAzk0gUqGkAB~JoINZUmvlotoe4JTWJHtkYPOnzhtqb8ShYhzekY5oCtfZn6EJrX68wyw4ESKJPC-zFQuXtIiBkhMkA__
5e519fd1-4487-11ea-bf04-0ef15c86e253,20180131_LC_TMTB021_prot_F19_02.raw,Academia Sinica LUAD100-Proteome v2-45,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1997646440,455e8c4e4c0dc31301080670b855ca33,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20180131_LC_TMTB021_prot_F19_02.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Co1k6rvP2hiylggo~wiSL4M2WiYM2I4gjIJ1z91LNpMJB~my9X11Ab1I8kMoiCalb7cZOzFGEOGnUP4PX6TlLh9W1Lmlo8Dj30VpuWBQgGIlP3D9vid59PgNqYcVuOoUDeoHc57UmNg-pyK6zFNU5TuM8xUMEEQF-9kAQObU7SCjp9rOe7UayYtnfjOyzDhr~bipnzCd0laPnJVB~uDZGMOKeyhWNuE-G~Xm2HYc0L~A~Ez0Lox819jBWKX1PHbqTEOvoUjVayXRZlZ~JehTya1UyBKsaSk63rUPUaCK2aO8~QbDjeoFuBGLrEVdUuuumI9F8O24ohHSUL1Sk6LhQA__
5ed07527-4487-11ea-bf04-0ef15c86e253,20180131_LC_TMTB021_prot_F20_01.raw,Academia Sinica LUAD100-Proteome v2-41,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,2062783357,04ed2f4a853cf00a89d06e5a4f774bd7,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20180131_LC_TMTB021_prot_F20_01.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BADzFd-QOSHtyXR4QFeP6tPUZKm9rZhiAlRAh7HSfBx33PPHwLKHAfgMYtIemr7rZZqN01JxL0e4-VuoNrABEAm~ISS1U45OqFvizX3uFiLvFnLVUUKMzQo0xkalfBbG79LpOenE8h0q~OGJeMMgS4FRjZ5EeDOUNJToqklsYgUrm~lXlZ2tEkhm7fZTplKPIo~X9meIAYU2zgkctgq0shhS5TlV-HnoXOhwKb4O1MWILXwgAm1qiqUg-UJUrIIF6Gc~4kayN4yanY3jVIdQBRTyPQq6w4P1Zcbtumd2yRjlBj~PrczkadK7-Y7a7xl3SRkfcvi1Bo1BdZIU0Hv3MA__
5f04910a-4488-11ea-bf04-0ef15c86e253,20180621_LC_TMT_Bacth024_prot_F05-02.raw,Academia Sinica LUAD100-Proteome v2-17,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,2568040633,878d3c451e5a567e2d7e95c677b1b91d,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20180621_LC_TMT_Bacth024_prot_F05-02.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fy2daYE8ZJzdfF-zmXB4qaSkfhU-jrcLCHOsmdWOL7-uK95Y5elFEjrJTjgDsHXn3ht4xTP0lv8j6~kskziB2CjSKSw0~T4PdD4i-AFHFKIFrMAMYa-wyOU4-KA15A~9HxUKHts8eHU9uXmgAkULGMXI6ndA4oQwqVIf-QEy9jL2L0~YOw8C9mNbet3wUzaAmWrQpjkjeNpwcU4zVS2KXo2sCm-J4Z6uS9fcOT4mKs4VBRDHZ6ITvATNRo-Y-lPCSL-1lRLqxAdYBBx3uVqB069FR~NRMxN~n1AurEUI9S7ZNzLVieMhBoF6HrpM3q2Gi4rFakte0OPc2akHzK8crQ__
5f2fa7b0-4484-11ea-bf04-0ef15c86e253,20170616_LC_TMTB10_prot_F17_01.raw,Academia Sinica LUAD100-Proteome v2-22,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,986499750,7e949f7900ffd849b4365943edd621cf,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170616_LC_TMTB10_prot_F17_01.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=N58~NHV6AaGevaypD3GVzYGnwBUwTmpx3JQSG8vzJRnS3OBW~ssJQAYYsK6Hqu9wrNaHWb9ov5-1oPL9-nV8io2hLoIIMwjvSD20x6sAE0Lthf99ehMqbCZwp~5nZvcNIjDZ2bUGla~Si~gRza8SWA~6Hg2u6FHq9zk9RTBywj0yVM~027ZIR1oFyefG82pOVcw5l2i4Z4wAkDEj18AEJVtUMevNSGRghvteS-J0mgaG4h3-EW2ELAp9~QFNPZenDkEYYdQhLh0vhIST9jZmFIz6uyf1l0xrs2l26RNStGSoas26MBmEycKg63Xg~h07A6pNvaWjQn4-y7GfhB7wLQ__
5f486288-4484-11ea-bf04-0ef15c86e253,20170616_LC_TMTB10_prot_F17_02.raw,Academia Sinica LUAD100-Proteome v2-2,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,998556052,5a8cce3938d057e69c6de922cca4ad75,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170616_LC_TMTB10_prot_F17_02.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=AGTYLm82vbwtzNgt8lN5klEGGQTl-WaRmpfvZgB0-4sh42rk24S7ISpBHKlxLq0ZxuecBjdYgFgV~eT2-KrbIOQ8qP0v-OAGf7DvfDOFkzcwTpZcheSHFcOGyFsKFilXrhwvAgEh9yGYPNhfYAGEhCNDQeNpSboqG0cw~4JOqNYnpUrGG1oS7KeoemiKfCRpBBrwarx2C0cgH1JQvgKkhiCg9Xhh1O0~FsAWXbux~uTGmq0SaXHHTSbcX9AYBHPIBW6uxjLolp4n6UFuv7psH7N6X0AuRdcpwaet6HajSN89CAxiyIdD4CX7PCXvLWaRue-kzDVLLDlPSGCEmU8gWw__
